ApplicationId,DocumentName,DocumentLink,Status
DE413541,Notice of Public Hearing,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/PH_postcard.pdf,
DE413541,Notice of Revised Rezoning Application and Invitation to Community Open House,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/notificationOHApr13.pdf,
DE413541,Notice of Rezoning and Development Permit Application,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/postcard.pdf,
DE413541,Project Statistics,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/Statistics_Jul2010.pdf,
DE413541,Context Plan,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/ContextPlan_Jul2010.pdf,
DE413541,Streetscape Drawings,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/Streetscape_Jul2010.pdf,
DE413541,Shadow Studies,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/ShadowStudies_Jul2010.pdf,
DE413541,Parking Plans,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/Parking_Jul2010.pdf,
DE413541,Floor and Roof Plans,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/FloorRoofPlans_Jul2010.pdf,
DE413541,Building Elevations,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/BuildingElevations_Jul2010.pdf,
DE413541,Building Sections,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/963e19th/documents/BuildingSections_Jul2010.pdf,
DE413541,C-2 District Schedule,http://former.vancouver.ca/commsvcs/BYLAWS/zoning/c-2.pdf,
DE413541,Kensington-Cedar Cottage Community Visions Program,http://former.vancouver.ca/commsvcs/planning/cityplan/Visions/kcc/index.htm,
DE413541,Short Term Incentives for Rental (STIR),http://former.vancouver.ca/commsvcs/developmentservices/stir/,
DE419928,Project Statistics,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/5688ash/documents/projectstatistics.pdf,
DE419928,Site Plan,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/5688ash/documents/siteplan.pdf,
DE419928,Context Plan,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/5688ash/documents/contextplan.pdf,
DE419928,Streetscapes,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/5688ash/documents/streetscapes.pdf,
DE419928,Parking & Floor Plans,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/5688ash/documents/floorplans.pdf,
DE416933,Project Correction Notice,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/updatenotice.pdf,Submitted
DE416933,"Project Data, Context and Site Plan",http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/projectdata_context_siteplan.pdf,Submitted
DE416933,Shadow Studies and Context Photos,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/shadowstudy_contextphotos.pdf,Submitted
DE416933,Survey Plan,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/surveyplan.pdf,Submitted
DE416933,Project Data and Context,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/contextdata.pdf,Re-submitted
DE416933,Site Plan,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/siteplan.pdf,Re-submitted
DE416933,Shadow Studies,http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/shadow.pdf,Re-submitted
DE416933,Survey Plan,"http://former.vancouver.ca/commsvcs/planning/rezoning/applications/3819boundary/documents/survey.pdf""Re-submitted",Re-submitted
